word sentid sentpos wlen surp entropy entred
<unk> 8 8 5 2.200094223022461 6.010197162628174 0
not 8 9 3 11.007451057434082 5.720565319061279 0.28963184356689453
make 8 10 4 12.261948585510254 6.865316390991211 0
sense 8 11 5 9.503390312194824 5.8884477615356445 0.9768686294555664
? 8 12 1 2.87703013420105 3.6538071632385254 2.234640598297119
whom 9 0 4 13.204130172729492 0.9156777262687683 0
did 9 1 3 3.41994047164917 4.278392314910889 0
an 9 2 2 13.003755569458008 1.1802185773849487 3.09817373752594
account 9 3 7 7.39913272857666 8.675287246704102 0
for 9 4 3 4.650960445404053 4.84244441986084 3.8328428268432617
buy 9 5 3 17.1908016204834 6.235316276550293 0
a 9 6 1 4.3201141357421875 6.468601226806641 0
gift 9 7 4 8.743754386901855 8.3243408203125 0
? 9 8 1 8.363014221191406 3.5248565673828125 4.7994842529296875
what 10 0 4 0.145973801612854 0.9156777262687683 0
is 10 1 2 7.24575138092041 3.5097084045410156 0
that 10 2 4 4.519944667816162 7.230973243713379 0
come 10 3 4 16.277299880981445 3.051177978515625 4.179795265197754
to 10 4 2 5.4597039222717285 4.052810192108154 0
our 10 5 3 9.58694076538086 6.885552883148193 0
party 10 6 5 8.421396255493164 9.046992301940918 0
likely 10 7 6 15.743870735168457 3.907050371170044 5.139941930770874
? 10 8 1 3.8311655521392822 8.015727996826172 0
who 11 0 3 6.24362850189209 0.9156777262687683 0
does 11 1 4 3.6275081634521484 3.8190295696258545 0
the 11 2 3 8.24396800994873 3.345179796218872 0.4738497734069824
extravagant 11 3 11 18.980838775634766 7.943070411682129 0
rings 11 4 5 13.984027862548828 9.715237617492676 0
that 11 5 4 2.5334973335266113 5.00167179107666 4.713565826416016
takes 11 6 5 12.68212890625 4.2958550453186035 0.7058167457580566
to 11 7 2 9.894854545593262 5.519505500793457 0
school 11 8 6 10.8648099899292 7.227828025817871 0
are 11 9 3 7.420869827270508 5.343512058258057 1.8843159675598145
funny 11 10 5 9.610116958618164 8.943547248840332 0
? 11 11 1 2.413968086242676 5.714155197143555 3.2293920516967773
who 12 0 3 6.24362850189209 0.9156777262687683 0
is 12 1 2 6.655819892883301 3.8190295696258545 0
that 12 2 4 5.089872360229492 6.968332767486572 0
<unk> 12 3 5 0.5587325096130371 3.5843756198883057 3.3839571475982666
is 12 4 2 5.1702046394348145 4.971058368682861 0
trying 12 5 6 8.572081565856934 7.28015661239624 0
to 12 6 2 1.0257576704025269 4.350461959838867 2.929694652557373
call 12 7 4 7.344710350036621 7.21840763092041 0
unrealistic 12 8 11 20.933746337890625 5.0756964683532715 2.1427111625671387
? 12 9 1 4.542236804962158 8.915288925170898 0
who 13 0 3 6.24362850189209 0.9156777262687683 0
was 13 1 3 8.024199485778809 3.8190295696258545 0
that 13 2 4 5.6707234382629395 7.515620231628418 0
they 13 3 4 6.449324607849121 4.044519901275635 3.471100330352783
loaned 13 4 6 18.339099884033203 6.162715435028076 0
a 13 5 1 3.735874652862549 6.376805782318115 0
trumpet 13 6 7 17.742799758911133 8.887665748596191 0
to 13 7 2 5.376175403594971 8.018224716186523 0.869441032409668
funny 13 8 5 16.678613662719727 6.4456634521484375 1.572561264038086
? 13 9 1 5.057936668395996 9.535029411315918 0
who 14 0 3 6.24362850189209 0.9156777262687683 0
was 14 1 3 8.024199485778809 3.8190295696258545 0
that 14 2 4 5.6707234382629395 7.515620231628418 0
heard 14 3 5 12.052421569824219 4.044519901275635 3.471100330352783
the 14 4 3 3.2404346466064453 4.9332075119018555 0
claim 14 5 5 0.13172510266304016 1.254228115081787 3.6789793968200684
funny 14 6 5 29.474956512451172 0.012092018499970436 1.2421360965818167
? 14 7 1 2.9210267066955566 5.520524978637695 0
who 15 0 3 6.24362850189209 0.9156777262687683 0
is 15 1 2 6.655819892883301 3.8190295696258545 0
that 15 2 4 5.089872360229492 6.968332767486572 0
went 15 3 4 13.904994010925293 3.5843756198883057 3.3839571475982666
to 15 4 2 4.548757553100586 5.860777378082275 0
the 15 5 3 2.4455854892730713 7.163083553314209 0
discreet 15 6 8 20.398679733276367 9.256475448608398 0
candy 15 7 5 16.130685806274414 9.913029670715332 0
store 15 8 5 3.332343101501465 8.058857917785645 1.8541717529296875
expensive 15 9 9 20.886219024658203 5.478415012359619 2.5804429054260254
? 15 10 1 2.59809947013855 6.193755626678467 0
whom 16 0 4 13.204130172729492 0.9156777262687683 0
was 16 1 3 7.392319679260254 4.278392314910889 0
the 16 2 3 2.557663679122925 7.927126407623291 0
lucky 16 3 5 17.65235137939453 6.221191883087158 1.7059345245361328
party 16 4 5 10.514093399047852 7.8113884925842285 0
about 16 5 5 9.690286636352539 7.602142810821533 0.2092456817626953
circulating 16 6 11 18.209360122680664 6.395895004272461 1.2062478065490723
? 16 7 1 4.903326034545898 7.266617298126221 0
what 17 0 4 0.145973801612854 0.9156777262687683 0
is 17 1 2 7.24575138092041 3.5097084045410156 0
that 17 2 4 4.519944667816162 7.230973243713379 0
<unk> 17 3 5 0.4591357707977295 3.051177978515625 4.179795265197754
is 17 4 2 4.725977897644043 6.1790056228637695 0
scandalous 17 5 10 19.624774932861328 6.581108093261719 0
? 17 6 1 3.0326004028320312 5.170199394226074 1.4109086990356445
what 18 0 4 0.145973801612854 0.9156777262687683 0
were 18 1 4 9.347516059875488 3.5097084045410156 0
two 18 2 3 11.183259963989258 8.34225082397461 0
pregnant 18 3 8 15.774041175842285 9.563957214355469 0
girls 18 4 5 4.818117618560791 5.369723320007324 4.1942338943481445
from 18 5 4 9.821460723876953 1.1526457071304321 4.217077612876892
dating 18 6 6 15.986417770385742 6.121454238891602 0
? 18 7 1 5.1733880043029785 8.842056274414062 0
whom 19 0 4 13.204130172729492 0.9156777262687683 0
was 19 1 3 7.392319679260254 4.278392314910889 0
one 19 2 3 6.485536098480225 7.927126407623291 0
claim 19 3 5 10.831805229187012 5.156850814819336 2.770275592803955
about 19 4 5 10.180678367614746 0.7604860663414001 4.396364748477936
funny 19 5 5 16.629976272583008 5.717907428741455 0
to 19 6 2 11.322837829589844 9.868821144104004 0
<unk> 19 7 5 2.6962971687316895 7.551116466522217 2.317704677581787
<unk> 19 8 5 4.356853008270264 5.8249335289001465 1.7261829376220703
? 19 9 1 1.8050355911254883 4.996242523193359 0.8286910057067871
what 20 0 4 0.145973801612854 0.9156777262687683 0
was 20 1 3 8.236288070678711 3.5097084045410156 0
that 20 2 4 4.536788463592529 7.63840913772583 0
they 20 3 4 5.8169097900390625 3.1192822456359863 4.519126892089844
robbed 20 4 6 13.123035430908203 5.540745258331299 0
an 20 5 2 7.949185371398926 3.2865712642669678 2.254173994064331
experience 20 6 10 10.978453636169434 8.481427192687988 0
? 20 7 1 9.265363693237305 3.961634874343872 4.519792318344116
who 21 0 3 6.24362850189209 0.9156777262687683 0
was 21 1 3 8.024199485778809 3.8190295696258545 0
that 21 2 4 5.6707234382629395 7.515620231628418 0
they 21 3 4 6.449324607849121 4.044519901275635 3.471100330352783
loaned 21 4 6 18.339099884033203 6.162715435028076 0
a 21 5 1 3.735874652862549 6.376805782318115 0
lucky 21 6 5 14.286158561706543 8.887665748596191 0
guitar 21 7 6 13.14148235321045 8.584070205688477 0.30359554290771484
to 21 8 2 4.977558135986328 6.572587966918945 2.0114822387695312
unrealistic 21 9 11 21.285396575927734 7.256985664367676 0
? 21 10 1 5.165516376495361 10.039874076843262 0
what 22 0 4 0.145973801612854 0.9156777262687683 0
was 22 1 3 8.236288070678711 3.5097084045410156 0
the 22 2 3 3.5793912410736084 7.63840913772583 0
blue 22 3 4 11.445670127868652 7.260474681854248 0.37793445587158203
window 22 4 6 11.737735748291016 8.832468032836914 0
that 22 5 4 2.387927293777466 7.031505107879639 1.8009629249572754
announced 22 6 9 17.475923538208008 3.5727338790893555 3.458771228790283
was 22 7 3 10.611530303955078 4.133337497711182 0
<unk> 22 8 5 5.072231292724609 6.967262268066406 0
? 22 9 1 2.7650322914123535 6.5675153732299805 0.3997468948364258
what 23 0 4 0.145973801612854 0.9156777262687683 0
does 23 1 4 3.952744722366333 3.5097084045410156 0
one 23 2 3 11.974274635314941 1.9840754270553589 1.5256329774856567
agent 23 3 5 14.925355911254883 8.741735458374023 0
of 23 4 2 6.603680610656738 4.570968151092529 4.170767307281494
like 23 5 4 14.12735652923584 5.4820661544799805 0
the 23 6 3 3.186583995819092 5.910099029541016 0
aria 23 7 4 20.761737823486328 8.693260192871094 0
? 23 8 1 4.378971576690674 8.152128219604492 0.5411319732666016
what 24 0 4 0.145973801612854 0.9156777262687683 0
was 24 1 3 8.236288070678711 3.5097084045410156 0
that 24 2 4 4.536788463592529 7.63840913772583 0
<unk> 24 3 5 0.48115628957748413 3.1192822456359863 4.519126892089844
ate 24 4 3 10.947921752929688 6.850512504577637 0
difficult 24 5 9 16.323528289794922 4.182799816131592 2.667712688446045
for 24 6 3 5.076905250549316 8.657618522644043 0
you 24 7 3 7.922948360443115 7.855897903442383 0.8017206192016602
? 24 8 1 1.616330623626709 4.69980525970459 3.156092643737793
